DV,Parameter,Group_i,Group_j,Mean_i,Mean_j,MeanDiff,SE,t,df_welch,p,Cohen_d,Significant
SRT,t0,< 7 years,7-12 years,386.2328,318.9903,67.2425,10.9995,6.1132,166.49,0,0.8186,1
SRT,t0,< 7 years,13-17 years,386.2328,249.1765,137.0563,11.2202,12.2152,158.77,0,1.7584,1
SRT,t0,< 7 years,18-30 years,386.2328,267.7667,118.4661,9.8204,12.0632,113.62,0,1.4715,1
SRT,t0,< 7 years,65+ years,386.2328,371.2168,15.016,14.6443,1.0254,161.56,1,0.1539,0
SRT,t0,7-12 years,13-17 years,318.9903,249.1765,69.8138,7.6136,9.1696,139.8,0,1.4156,1
SRT,t0,7-12 years,18-30 years,318.9903,267.7667,51.2236,5.34,9.5923,133.93,0,0.9614,1
SRT,t0,7-12 years,65+ years,318.9903,371.2168,-52.2265,12.105,-4.3145,102.79,0.000369,-0.6815,1
SRT,t0,13-17 years,18-30 years,249.1765,267.7667,-18.5902,5.7809,-3.2158,62.15,0.020657,-0.3994,1
SRT,t0,13-17 years,65+ years,249.1765,371.2168,-122.0403,12.3058,-9.9173,103.87,0,-1.6924,1
SRT,t0,65+ years,18-30 years,267.7667,371.2168,-103.4501,11.0445,-9.3666,73.37,0,1.3816,1
SRT,lambda,< 7 years,7-12 years,401.059,179.3314,221.7276,22.9128,9.677,119.65,0,1.3029,1
SRT,lambda,< 7 years,13-17 years,401.059,163.851,237.208,22.6457,10.4747,114.29,0,1.4208,1
SRT,lambda,< 7 years,18-30 years,401.059,126.0818,274.9772,22.3846,12.2842,109.24,0,1.6468,1
SRT,lambda,< 7 years,65+ years,401.059,281.9186,119.1404,31.5551,3.7756,172.36,0.002194,0.5594,1
SRT,lambda,7-12 years,13-17 years,179.3314,163.851,15.4804,6.0642,2.5528,170.87,0.115623,0.3673,0
SRT,lambda,7-12 years,18-30 years,179.3314,126.0818,53.2496,5.0015,10.6467,121.21,0,1.2605,1
SRT,lambda,7-12 years,65+ years,179.3314,281.9186,-102.5872,22.7962,-4.5002,78.07,0.000234,-0.7392,1
SRT,lambda,13-17 years,18-30 years,163.851,126.0818,37.7692,3.5844,10.5372,59.97,0,1.43,1
SRT,lambda,13-17 years,65+ years,163.851,281.9186,-118.0676,22.5278,-5.241,74.51,0.000014,-0.8759,1
SRT,lambda,65+ years,18-30 years,126.0818,281.9186,-155.8368,22.2653,-6.9991,71.16,0,1.1558,1
SRT,kappa,< 7 years,7-12 years,1.9085,2.6217,-0.7131,0.1626,-4.3863,218.09,0.000179,-0.5804,1
SRT,kappa,< 7 years,13-17 years,1.9085,4.3233,-2.4147,0.1836,-13.1528,104.88,0,-2.1808,1
SRT,kappa,< 7 years,18-30 years,1.9085,2.8618,-0.9533,0.1076,-8.8592,133.55,0,-0.8349,1
SRT,kappa,< 7 years,65+ years,1.9085,2.6867,-0.7781,0.1844,-4.2202,131.21,0.000452,-0.6524,1
SRT,kappa,7-12 years,13-17 years,2.6217,4.3233,-1.7016,0.1981,-8.5911,127.93,0,-1.3512,1
SRT,kappa,7-12 years,18-30 years,2.6217,2.8618,-0.2401,0.1308,-1.8363,132.83,0.685563,-0.1862,0
SRT,kappa,7-12 years,65+ years,2.6217,2.6867,-0.065,0.1988,-0.3269,156.08,1,-0.0487,0
SRT,kappa,13-17 years,18-30 years,4.3233,2.8618,1.4614,0.1561,9.361,60.44,0,1.2443,1
SRT,kappa,13-17 years,65+ years,4.3233,2.6867,1.6366,0.2163,7.5659,124.16,0,1.337,1
SRT,kappa,65+ years,18-30 years,2.8618,2.6867,0.1752,0.157,1.1153,77.93,1,-0.1395,0
MT,t0,< 7 years,7-12 years,372.5712,197.2653,175.3059,20.9416,8.3712,128.16,0,1.1259,1
MT,t0,< 7 years,13-17 years,372.5712,159.7152,212.856,21.0614,10.1064,129.47,0,1.3944,1
MT,t0,< 7 years,18-30 years,372.5712,155.6205,216.9508,20.1203,10.7827,110,0,1.4193,1
MT,t0,< 7 years,65+ years,372.5712,354.2904,18.2808,32.3076,0.5658,149.79,1,0.086,0
MT,t0,7-12 years,13-17 years,197.2653,159.7152,37.5501,8.7283,4.3021,141.93,0.000313,0.6619,1
MT,t0,7-12 years,18-30 years,197.2653,155.6205,41.6449,6.1177,6.8073,128.36,0,0.7269,1
MT,t0,7-12 years,65+ years,197.2653,354.2904,-157.025,26.0073,-6.0377,78.95,0,-0.9901,1
MT,t0,13-17 years,18-30 years,159.7152,155.6205,4.0948,6.5161,0.6284,60.12,1,0.0847,0
MT,t0,13-17 years,65+ years,159.7152,354.2904,-194.5751,26.1039,-7.4539,79.87,0,-1.2506,1
MT,t0,65+ years,18-30 years,155.6205,354.2904,-198.6699,25.3507,-7.8369,71.41,0,1.2753,1
MT,lambda,< 7 years,7-12 years,684.0913,219.2297,464.8616,61.6251,7.5434,116.02,0,1.0161,1
MT,lambda,< 7 years,13-17 years,684.0913,147.264,536.8274,60.8005,8.8293,110.04,0,1.1919,1
MT,lambda,< 7 years,18-30 years,684.0913,149.9116,534.1797,60.6672,8.8051,109.08,0,1.185,1
MT,lambda,< 7 years,65+ years,684.0913,518.0455,166.0459,84.1961,1.9721,174.53,0.501745,0.2912,0
MT,lambda,7-12 years,13-17 years,219.2297,147.264,71.9657,11.6617,6.1711,146.11,0,0.8354,1
MT,lambda,7-12 years,18-30 years,219.2297,149.9116,69.3181,10.9454,6.3331,118.62,0,0.7852,1
MT,lambda,7-12 years,65+ years,219.2297,518.0455,-298.8158,59.3993,-5.0306,75.96,0.000032,-0.8298,1
MT,lambda,13-17 years,18-30 years,147.264,149.9116,-2.6476,4.3423,-0.6097,63.66,1,-0.0719,0
MT,lambda,13-17 years,65+ years,147.264,518.0455,-370.7815,58.5434,-6.3334,71.73,0,-1.0562,1
MT,lambda,65+ years,18-30 years,149.9116,518.0455,-368.1339,58.405,-6.3031,71.06,0,1.047,1
MT,kappa,< 7 years,7-12 years,2.0226,2.2467,-0.2241,0.1801,-1.2443,223.59,1,-0.1649,0
MT,kappa,< 7 years,13-17 years,2.0226,3.1516,-1.1289,0.2271,-4.9714,98.51,0.000028,-0.8338,1
MT,kappa,< 7 years,18-30 years,2.0226,4.0149,-1.9923,0.1278,-15.5863,139.71,0,-1.396,1
MT,kappa,< 7 years,65+ years,2.0226,3.8316,-1.809,0.2501,-7.2333,113.3,0,-1.1383,1
MT,kappa,7-12 years,13-17 years,2.2467,3.1516,-0.9049,0.2348,-3.8531,109.09,0.001973,-0.6254,1
MT,kappa,7-12 years,18-30 years,2.2467,4.0149,-1.7682,0.1411,-12.5279,141.88,0,-1.1667,1
MT,kappa,7-12 years,65+ years,2.2467,3.8316,-1.5849,0.2572,-6.1634,123.48,0,-0.9496,1
MT,kappa,13-17 years,18-30 years,3.1516,4.0149,-0.8634,0.1976,-4.3684,60.82,0.000496,-0.5713,1
MT,kappa,13-17 years,65+ years,3.1516,3.8316,-0.6801,0.292,-2.329,126,0.214527,-0.4084,0
MT,kappa,65+ years,18-30 years,4.0149,3.8316,0.1833,0.2237,0.8194,76.76,1,-0.1063,0
